City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
285,saint-pierre,-21.3393,55.4781,294.97,73,40,3.09,RE,1667857528
286,shingu,33.7333,135.9833,285.62,78,0,2.95,JP,1667857528
287,yerofey pavlovich,53.9667,121.9667,260.91,96,46,0.54,RU,1667857529
288,skibbereen,51.55,-9.2667,284.88,80,75,9.37,IE,1667857529
289,ilave,-16.0833,-69.6667,285.13,48,37,5.51,PE,1667857530
290,namibe,-15.1961,12.1522,293.57,76,3,4.16,AO,1667856983
291,ribeira grande,38.5167,-28.7,290.37,63,20,5.14,PT,1667857530
292,hualmay,-11.0964,-77.6139,292.56,74,11,3.55,PE,1667857530
293,coquimbo,-29.9533,-71.3436,288.0,82,100,4.12,CL,1667857531
294,lensk,60.7253,114.9278,269.06,89,100,5.44,RU,1667857531
295,amga,60.8953,131.9608,254.34,95,100,1.55,RU,1667857532
296,brodokalmak,55.5748,62.082,273.65,94,91,3.03,RU,1667857532
297,nemuro,43.3236,145.575,279.89,66,100,1.96,JP,1667857532
298,bambanglipuro,-7.95,110.2833,296.84,93,99,0.97,ID,1667856771
299,conceicao do coite,-11.5639,-39.2828,294.95,70,48,6.22,BR,1667857533
300,dumka,24.2667,87.25,293.39,64,8,1.34,IN,1667857533
301,tsaratanana,-16.7833,47.65,296.9,55,12,1.63,MG,1667857534
302,acajutla,13.5928,-89.8275,301.18,74,33,1.88,SV,1667857534
303,tiksi,71.6872,128.8694,256.08,91,100,8.39,RU,1667857535
304,tieli,46.95,128.05,270.32,74,37,2.74,CN,1667857535
305,tirau,-37.9833,175.75,292.12,52,81,2.7,NZ,1667857535
306,noumea,-22.2763,166.4572,298.71,99,91,6.01,NC,1667857536
307,tomatlan,19.9333,-105.25,302.42,58,2,3.27,MX,1667857536
308,rudnichnyy,59.617,52.4703,271.09,94,91,2.96,RU,1667857536
309,ginir,7.1333,40.7,286.69,82,27,2.65,ET,1667857537
310,urumqi,43.801,87.6005,274.68,81,97,1.0,CN,1667857537
311,mehamn,71.0357,27.8492,275.1,100,20,2.06,NO,1667857537
312,quatre cocos,-20.2078,57.7625,295.98,77,0,3.86,MU,1667857538
313,quebec,46.8123,-71.2145,284.34,48,75,16.98,CA,1667856874
314,caibarien,22.5206,-79.4669,301.77,74,2,7.31,CU,1667857538
315,estelle,29.8458,-90.1067,302.59,69,20,4.63,US,1667857539
316,alice springs,-23.7,133.8833,296.9,23,100,3.09,AU,1667857539
317,saint-augustin,51.226,-58.6502,282.64,93,68,8.11,CA,1667857539
318,hofn,64.2539,-15.2082,278.79,93,100,10.68,IS,1667857540
319,haiger,50.75,8.2167,284.43,91,75,4.63,DE,1667857266
320,saint-joseph,-21.3667,55.6167,294.36,80,72,3.6,RE,1667857540
321,pauini,-7.7136,-66.9764,305.52,34,15,0.51,BR,1667857541
322,cherskiy,68.75,161.3,251.09,99,17,1.25,RU,1667856972
323,brighton,50.8284,-0.1395,289.22,80,98,8.05,GB,1667857264
324,maceio,-9.6658,-35.7353,297.84,94,75,3.6,BR,1667857514
325,ulety,51.3572,112.4849,266.18,89,36,1.76,RU,1667857541
326,constitucion,-35.3333,-72.4167,288.49,71,100,5.51,CL,1667857542
327,umba,66.6871,34.3429,274.39,83,100,1.43,RU,1667857542
328,lethem,3.3803,-59.7968,297.43,91,100,2.72,GY,1667857543
329,healesville,-37.65,145.5167,295.76,61,0,1.35,AU,1667857543
330,cabo san lucas,22.8909,-109.9124,302.38,61,20,8.23,MX,1667857543
331,gamba,-2.65,10.0,298.28,90,100,2.88,GA,1667857544
332,husavik,66.0449,-17.3389,277.53,92,100,4.52,IS,1667857544
333,chicama,-7.8447,-79.1469,290.45,68,22,4.02,PE,1667857544
334,antalaha,-14.9003,50.2788,293.21,87,63,2.08,MG,1667857545
335,airai,-8.9266,125.4092,290.53,82,100,0.55,TL,1667857545
336,te anau,-45.4167,167.7167,289.52,54,52,0.96,NZ,1667857545
337,kahului,20.8947,-156.47,305.16,59,20,11.32,US,1667857546
338,derzhavinsk,51.1,66.3167,270.18,90,100,2.52,KZ,1667857546
339,faya,18.3851,42.4509,288.44,83,17,1.39,SA,1667857547
340,uvat,59.1433,68.8953,265.68,98,66,2.28,RU,1667857547
341,werota,11.9167,37.7,289.25,67,13,1.27,ET,1667857547
342,samarai,-10.6167,150.6667,300.77,76,13,2.47,PG,1667857548
343,colomi,-17.35,-65.8667,291.16,71,78,2.01,BO,1667857548
344,kuching,1.55,110.3333,297.27,100,40,1.03,MY,1667857284
345,bumbuna,9.05,-11.7333,297.08,91,99,0.62,SL,1667857549
346,altus,34.6381,-99.334,294.19,63,0,3.6,US,1667857549
347,okhotsk,59.3833,143.3,259.28,77,38,7.37,RU,1667857550
348,kibungo,-2.1597,30.5427,291.66,97,99,1.03,RW,1667857550
349,wajima,37.4,136.9,288.3,62,56,6.55,JP,1667857550
350,kodinsk,58.6881,99.1844,267.9,90,100,4.69,RU,1667857551
351,nicoya,10.1483,-85.452,298.48,90,100,1.53,CR,1667857551
352,hovd,48.0056,91.6419,274.69,45,98,4.31,MN,1667857551
353,mwense,-10.3845,28.698,292.24,96,100,1.58,ZM,1667857552
354,meulaboh,4.1363,96.1285,297.71,89,99,1.21,ID,1667857552
355,lambari,-21.9756,-45.3503,289.08,89,21,1.67,BR,1667857552
356,evensk,61.95,159.2333,269.54,84,100,1.63,RU,1667857553
357,la paz,-16.5,-68.15,291.14,21,40,5.14,BO,1667857553
358,nishihara,26.1842,127.7558,295.75,89,75,4.12,JP,1667857554
359,lavrentiya,65.5833,-171.0,271.32,96,100,9.27,RU,1667857554
360,mudon,16.2578,97.7164,294.51,87,6,1.98,MM,1667857554
361,kalagarh,29.5,78.75,290.54,60,22,1.1,IN,1667857555
362,coahuayana,18.7333,-103.6833,302.56,67,10,2.48,MX,1667857055
363,nosy varika,-20.5833,48.5333,294.63,86,74,3.26,MG,1667857555
364,dulce nombre de culmi,15.1,-85.5333,300.07,58,31,1.72,HN,1667857556
365,santa rosa,14.3122,121.1114,300.14,92,97,2.98,PH,1667857556
366,clyde river,70.4692,-68.5914,262.28,67,75,3.09,CA,1667857556
367,san diego de los banos,22.6467,-83.3697,299.27,69,52,4.91,CU,1667857557
368,jalu,29.0331,21.5482,291.43,69,37,4.45,LY,1667857557
369,inhambane,-23.865,35.3833,297.8,83,98,4.33,MZ,1667857557
370,isla mujeres,21.2311,-86.731,302.13,71,3,4.78,MX,1667857558
371,juigalpa,12.1063,-85.3645,300.1,83,40,3.09,NI,1667857558
372,upata,8.0086,-62.3989,296.09,89,71,1.04,VE,1667857559
373,emerald,-23.5333,148.1667,293.9,63,5,5.56,AU,1667857511
374,khandyga,62.6667,135.6,246.99,99,97,1.24,RU,1667857559
375,ko samui,9.5357,99.9357,299.89,78,98,1.68,TH,1667857559
376,pionerskiy,54.9508,20.2275,281.06,83,100,8.99,RU,1667857400
377,najran,17.4924,44.1277,291.51,28,2,0.45,SA,1667857367
378,dabat,12.9842,37.765,285.46,53,6,0.76,ET,1667857560
379,lyubech,51.7026,30.6569,279.43,67,96,4.76,UA,1667857560
380,margate,51.3813,1.3862,288.65,77,100,3.58,GB,1667857561
381,sharjah,25.3573,55.4033,301.14,60,0,2.57,AE,1667857561
382,oistins,13.0667,-59.5333,301.2,78,20,7.2,BB,1667856988
383,pevek,69.7008,170.3133,256.22,95,10,1.22,RU,1667857562
384,sao joao da barra,-21.6403,-41.0511,296.2,72,21,3.4,BR,1667856977
385,lumsden,50.6501,-104.8678,266.49,91,100,9.49,CA,1667857563
386,maniitsoq,65.4167,-52.9,264.93,55,0,3.41,GL,1667857563
387,wana,32.2989,69.5725,285.18,69,4,1.74,PK,1667857564
388,khasan,42.4308,130.6434,276.87,60,0,4.6,RU,1667857564
389,baruun-urt,46.6806,113.2792,270.59,41,2,5.16,MN,1667857564
390,trinidad,-14.8333,-64.9,307.14,36,20,1.54,BO,1667857565
391,saint pete beach,27.7253,-82.7412,302.18,58,0,7.72,US,1667857565
392,batemans bay,-35.7167,150.1833,290.43,66,6,1.58,AU,1667857566
393,shimoda,34.6667,138.95,285.99,68,0,4.88,JP,1667857566
394,aswan,24.0934,32.907,293.76,30,0,2.06,EG,1667857567
395,bagan,54.1001,77.6646,271.14,97,99,1.18,RU,1667857567
396,lata,40.1629,-8.3327,290.33,92,99,2.83,PT,1667857568
397,la trinidad,16.455,120.5875,289.27,90,96,2.17,PH,1667857570
398,great yarmouth,52.6083,1.7305,287.84,79,100,10.47,GB,1667857570
399,victor harbor,-35.5667,138.6167,295.75,73,70,4.42,AU,1667857570
400,dakar,14.6937,-17.4441,299.22,83,0,3.09,SN,1667857571
401,nanortalik,60.1432,-45.2371,270.34,89,100,1.96,GL,1667857571
402,sisimiut,66.9395,-53.6735,261.93,84,7,4.75,GL,1667857572
403,vardo,70.3705,31.1107,275.14,80,100,1.03,NO,1667857573
404,solikamsk,59.6196,56.7729,269.99,98,100,1.92,RU,1667857573
405,galle,6.0367,80.217,297.86,87,94,1.66,LK,1667857322
406,san quintin,30.4833,-115.95,293.32,67,85,6.67,MX,1667857574
407,new philadelphia,40.4898,-81.4457,290.07,22,0,4.12,US,1667857575
408,araouane,18.9048,-3.5265,297.17,13,0,3.83,ML,1667857575
409,buraydah,26.326,43.975,294.4,66,0,3.31,SA,1667857576
410,garissa,-0.4536,39.6401,299.25,74,86,6.77,KE,1667857576
411,nome,64.5011,-165.4064,272.19,93,100,12.35,US,1667857576
412,krasnoarmeysk,51.0239,45.6969,273.5,83,100,3.02,RU,1667857577
413,phek,25.6667,94.5,280.9,99,34,0.73,IN,1667857577
414,breves,-1.6822,-50.4803,297.56,89,100,0.97,BR,1667857578
415,baringo,0.4667,35.9667,297.4,55,98,2.08,KE,1667857579
416,ostrovnoy,68.0531,39.5131,272.36,93,96,2.38,RU,1667857579
417,tingo maria,-9.2895,-76.0088,298.39,77,98,0.32,PE,1667857580
418,jucurutu,-6.0339,-37.0203,301.12,58,84,4.24,BR,1667857580
419,tatawin,32.9297,10.4518,288.91,30,0,1.98,TN,1667857581
420,zhanakorgan,43.9098,67.2495,278.73,83,92,1.55,KZ,1667857581
421,sawtell,-30.3833,153.1,291.59,77,75,0.0,AU,1667857581
422,aklavik,68.2191,-135.0107,255.15,78,40,2.06,CA,1667857582
423,ketchikan,55.3422,-131.6461,273.41,27,0,4.12,US,1667857582
424,oussouye,12.485,-16.5469,300.2,55,100,2.77,SN,1667857583
425,ojinaga,29.5667,-104.4167,304.58,26,0,0.0,MX,1667857583
426,nakhon thai,17.1006,100.8374,292.86,94,2,1.34,TH,1667857584
427,alta floresta,-9.8756,-56.0861,302.75,38,35,1.23,BR,1667857584
428,palmer,42.1584,-72.3287,295.9,17,20,7.72,US,1667857584
429,marfino,55.7028,37.3822,275.9,87,100,3.0,RU,1667857585
430,tarata,-17.6167,-66.0167,294.83,56,52,1.74,BO,1667857585
431,muslyumovo,55.3033,53.1947,271.72,93,100,3.75,RU,1667857586
432,dubbo,-32.25,148.6167,288.22,82,100,4.63,AU,1667857586
433,abha,18.2164,42.5053,288.29,88,36,0.0,SA,1667857586
434,chalmette,29.9427,-89.9634,302.59,69,0,4.63,US,1667857587
435,hit,33.6416,42.8251,292.39,29,0,4.37,IQ,1667857587
436,luganville,-15.5333,167.1667,302.02,72,3,4.4,VU,1667857588
437,zyryanka,65.75,150.85,251.3,98,100,5.73,RU,1667857588
438,yulara,-25.2406,130.9889,298.31,41,89,3.1,AU,1667857588
439,havre-saint-pierre,50.2334,-63.5986,280.35,93,100,6.69,CA,1667857589
440,necochea,-38.5473,-58.7368,297.0,33,1,6.87,AR,1667857589
441,sakakah,29.9697,40.2064,290.91,41,100,2.69,SA,1667857590
442,terrace,54.5163,-128.6035,267.1,30,75,6.69,CA,1667857456
443,viedma,-40.8135,-62.9967,302.22,21,0,8.34,AR,1667857590
444,sinnamary,5.3833,-52.95,299.02,85,93,4.3,GF,1667857591
445,vila franca do campo,37.7167,-25.4333,290.48,86,100,2.98,PT,1667857591
446,sioux lookout,50.1001,-91.917,273.19,69,75,2.57,CA,1667857591
447,sorland,67.667,12.6934,279.07,66,18,9.98,NO,1667857592
448,doka,13.5167,35.7667,300.27,34,4,3.83,SD,1667857592
449,martapura,-3.4167,114.85,294.97,97,88,0.8,ID,1667857592
450,atar,20.5169,-13.0499,300.33,15,0,1.24,MR,1667857593
451,shelby,35.2001,-89.8668,295.32,93,100,2.06,US,1667857593
452,peniche,39.3558,-9.3811,292.1,95,84,6.93,PT,1667857326
453,tiarei,-17.5333,-149.3333,301.16,85,1,4.8,PF,1667857594
454,miyako,39.6367,141.9525,283.34,78,72,2.2,JP,1667857594
455,gejiu,23.306,103.1635,280.16,97,33,0.95,CN,1667857594
456,labuhan,-6.8844,112.2051,298.54,86,100,3.22,ID,1667857052
457,touros,-5.1989,-35.4608,298.86,71,99,4.98,BR,1667857595
458,solnechnyy,50.7214,136.6319,269.14,64,96,1.14,RU,1667857595
459,kuopio,62.8924,27.677,279.12,93,100,1.03,FI,1667857596
460,puerto narino,-3.7703,-70.3831,300.97,69,91,0.62,CO,1667857596
461,taunggyi,20.7833,97.0333,284.9,84,38,0.63,MM,1667857596
462,lalibela,12.0333,39.0333,286.38,57,7,3.19,ET,1667857597
463,plyussa,58.4308,29.3654,277.35,93,100,4.03,RU,1667857597
464,labytnangi,66.6572,66.4183,268.4,93,100,1.79,RU,1667857597
465,sipovo,44.2814,17.0839,280.69,94,54,1.32,BA,1667857598
466,manyana,-23.4,21.7167,288.36,89,20,2.35,BW,1667857598
467,saint anthony,45.0205,-93.218,275.74,55,100,3.6,US,1667857599
468,lazaro cardenas,17.9583,-102.2,301.47,72,10,3.89,MX,1667857599
469,fairfield,41.2668,-73.3162,296.57,20,0,5.66,US,1667857600
470,rabo de peixe,37.8,-25.5833,289.97,97,40,3.6,PT,1667857600
471,fortuna,40.5982,-124.1573,285.18,90,100,2.68,US,1667857600
472,san felipe,10.3399,-68.7425,298.84,79,91,1.32,VE,1667857601
473,fochville,-26.4886,27.4939,288.18,92,100,3.31,ZA,1667857601
474,marshfield,44.6689,-90.1718,276.73,60,0,4.12,US,1667857602
475,arraial do cabo,-22.9661,-42.0278,295.13,73,75,3.6,BR,1667857602
476,taksimo,56.3444,114.8794,264.62,92,100,0.47,RU,1667857602
477,brae,60.3964,-1.353,283.54,91,100,10.72,GB,1667857603
478,vanimo,-2.6741,141.3028,298.84,88,100,1.74,PG,1667857603
479,granada,37.25,-3.25,286.74,45,6,1.73,ES,1667857604
480,ixtapa,20.7,-105.2,301.05,71,6,2.68,MX,1667857604
481,mapimi,25.8167,-103.85,300.93,18,1,3.65,MX,1667857604
482,astoria,46.1879,-123.8313,279.18,92,100,4.12,US,1667857605
483,ilhabela,-23.7781,-45.3581,291.65,87,98,1.4,BR,1667857605
484,fallon,39.4735,-118.7774,282.08,30,75,4.63,US,1667857606
485,sibolga,1.7427,98.7792,297.29,84,100,1.55,ID,1667857606
486,harper,4.375,-7.7169,299.23,83,97,3.51,LR,1667857328
487,cochabamba,-17.3895,-66.1568,296.01,25,40,7.2,BO,1667857332
488,izhma,65.0083,53.9113,272.55,95,100,3.36,RU,1667857607
489,charters towers,-20.1,146.2667,296.68,58,0,6.04,AU,1667857607
490,rio grande city,26.3798,-98.8203,303.77,53,100,6.66,US,1667857608
491,auki,-8.7676,160.7034,300.95,78,89,3.1,SB,1667857608
492,phan thiet,10.9333,108.1,296.75,89,100,1.27,VN,1667857608
493,camana,-16.6228,-72.7111,292.66,69,1,2.99,PE,1667857609
494,balakhta,55.38,91.6,267.29,91,98,0.81,RU,1667857609
495,shaunavon,49.6501,-108.4181,264.24,93,100,7.03,CA,1667857609
496,candelaria,13.9311,121.4233,297.44,94,98,2.18,PH,1667857610
497,vista hermosa,19.5167,-99.2167,298.46,12,0,3.09,MX,1667857610
498,high level,58.5169,-117.136,257.21,85,75,2.06,CA,1667857510
499,nova olimpia,-14.7972,-57.2881,302.07,24,0,1.12,BR,1667857611
500,san carlos de bariloche,-41.1456,-71.3082,295.01,24,0,10.8,AR,1667857408
501,chapais,49.7834,-74.8492,272.03,71,99,7.4,CA,1667857611
502,road town,18.4167,-64.6167,302.2,89,40,5.14,VG,1667857612
503,mamlyutka,54.9375,68.5394,268.64,95,100,0.52,KZ,1667857612
504,ponta delgada,37.7333,-25.6667,290.65,88,40,3.6,PT,1667857612
505,ust-maya,60.4167,134.5333,253.01,99,100,0.91,RU,1667857613
506,saint george,37.1041,-113.5841,295.51,29,0,12.35,US,1667857323
507,bonavista,48.6499,-53.1147,284.14,96,100,6.52,CA,1667857613
508,slave lake,55.2834,-114.769,258.14,78,100,3.09,CA,1667857613
509,les cayes,18.2,-73.75,299.99,70,60,1.42,HT,1667857614
510,khandagayty,50.7333,92.05,267.08,90,56,2.13,RU,1667857614
511,whitehorse,60.7161,-135.0538,257.09,78,0,6.17,CA,1667857329
512,malakal,9.5334,31.6605,299.41,50,96,0.72,SS,1667857615
513,mirnyy,62.5353,113.9611,264.9,96,100,1.45,RU,1667857615
514,rovaniemi,66.5,25.7167,269.82,100,100,2.57,FI,1667857615
515,sungaipenuh,-2.0833,101.3833,290.76,97,100,0.32,ID,1667857616
516,midland,31.9974,-102.0779,298.98,60,40,5.14,US,1667857385
517,male,4.1748,73.5089,301.12,83,75,2.57,MV,1667857617
518,mlonggo,-6.5333,110.7,298.64,83,100,1.58,ID,1667857617
519,cuiluan,47.72,128.648,269.64,81,97,1.97,CN,1667857618
520,sao gabriel da cachoeira,-0.1303,-67.0892,297.48,90,100,0.28,BR,1667857618
521,yerbogachen,61.2767,108.0108,266.42,95,100,3.13,RU,1667857618
522,praia,14.9215,-23.5087,298.45,73,0,5.14,CV,1667857619
523,muyezerskiy,63.9333,31.65,277.08,98,100,1.31,RU,1667857619
524,muros,42.7762,-9.0603,292.09,77,53,11.89,ES,1667857619
525,kaitangata,-46.2817,169.8464,289.07,60,59,0.46,NZ,1667857061
526,maragogi,-9.0122,-35.2225,298.38,79,92,1.48,BR,1667857620
527,port hardy,50.6996,-127.4199,276.25,52,20,10.29,CA,1667857620
528,portland,45.5234,-122.6762,279.73,92,100,6.17,US,1667857372
529,skegness,53.1436,0.3363,287.23,81,100,11.34,GB,1667857621
530,mogadishu,2.0371,45.3438,298.75,83,53,4.27,SO,1667857621
531,port hedland,-20.3167,118.5667,294.18,64,5,5.66,AU,1667857622
532,atocha,-20.9333,-66.2333,282.65,48,82,9.21,BO,1667857622
533,nattam,10.2333,78.2333,294.99,93,62,2.04,IN,1667857623
534,bathsheba,13.2167,-59.5167,301.49,78,20,7.2,BB,1667857623
535,santa cruz de tenerife,28.4682,-16.2546,296.18,75,20,3.6,ES,1667857623
536,kismayo,-0.3582,42.5454,298.5,86,36,3.33,SO,1667857624
537,biak,-0.9131,122.8766,297.74,86,100,1.53,ID,1667857624
538,keti bandar,24.1447,67.4497,298.7,69,0,3.1,PK,1667857625
539,rawson,-43.3002,-65.1023,293.34,48,97,4.05,AR,1667857625
540,trincomalee,8.5711,81.2335,299.96,76,100,3.96,LK,1667857626
541,joshimath,30.5667,79.5667,281.81,33,0,3.34,IN,1667857626
542,touba,8.2833,-7.6833,296.92,71,60,0.56,CI,1667857626
543,bubaque,11.2833,-15.8333,301.92,66,92,5.41,GW,1667857627
544,yima,34.7381,111.8839,283.47,64,100,3.57,CN,1667857627
545,vila do maio,15.1333,-23.2167,298.59,62,47,4.83,CV,1667857628
546,mangrol,21.1167,70.1167,297.92,59,38,3.62,IN,1667857484
547,tessalit,20.1986,1.0114,297.07,13,32,4.23,ML,1667857628
548,bireun,5.203,96.7009,298.46,83,100,1.45,ID,1667857629
549,dunmore town,25.5,-76.65,299.96,71,2,12.5,BS,1667857629
550,mayo,38.8876,-76.5119,298.38,42,0,3.6,US,1667857423
551,grand-santi,4.25,-54.3833,296.33,98,100,1.2,GF,1667857630
552,umm lajj,25.0213,37.2685,296.9,60,0,3.06,SA,1667857630
553,ilulissat,69.2167,-51.1,251.79,88,14,2.86,GL,1667857631
554,felanitx,39.4696,3.1483,291.46,82,2,2.92,ES,1667857631
555,marsh harbour,26.5412,-77.0636,299.62,72,2,12.24,BS,1667857632
556,okha,53.5739,142.9478,267.92,60,94,7.36,RU,1667857632
557,puerto carreno,6.189,-67.4859,302.13,69,82,1.76,CO,1667857632
558,toamasina,-18.1667,49.3833,293.15,94,20,0.0,MG,1667857633
559,sola,-13.8833,167.55,297.52,100,96,0.0,VU,1667857633
560,arman,59.7,150.1667,262.05,90,98,6.14,RU,1667857634
561,evans,33.5337,-82.1307,300.39,60,20,3.6,US,1667857571
562,kirkkonummi,60.1238,24.4385,281.58,91,100,8.38,FI,1667857634
563,sunrise manor,36.2111,-115.0731,296.88,32,20,10.29,US,1667857635
564,derbent,42.0678,48.2899,282.5,79,82,6.12,RU,1667857635
565,north bend,43.4065,-124.2243,284.35,82,0,6.17,US,1667857610
566,brigantine,39.4101,-74.3646,297.26,48,0,6.69,US,1667857636
567,vondrozo,-22.8167,47.2833,292.24,93,95,1.14,MG,1667857054
568,grand gaube,-20.0064,57.6608,296.14,71,0,1.34,MU,1667857636
